Id: 2, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:01:32 - (Buy Transaction)
Id: 3, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:01:53 - (Buy Transaction)
Id: 4, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:01:53 - (Buy Transaction)
Id: 5, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:01:53 - (Buy Transaction)
Id: 6, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:01:53 - (Buy Transaction)
Id: 7, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:01:53 - (Buy Transaction)
Id: 8, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:01:53 - (Buy Transaction)
Id: 9, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:01:53 - (Buy Transaction)
Id: 12, User: mpeac, Product: Pant (1/2L flaske), Amount: 150, Date: 15-10-2021 20:02:18 - (Buy Transaction)
Id: 1, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:37:37 - (Buy Transaction)
Id: 2, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:37:37 - (Buy Transaction)
Id: 3, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:37:37 - (Buy Transaction)
Id: 4, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:37:37 - (Buy Transaction)
Id: 5, User: mpeac, Product: ½L vand & kildevand excl. pant, Amount: 1200, Date: 15-10-2021 20:37:37 - (Buy Transaction)
